id,category,code,parent_id,name,type,is_analyzable,has_center_cost,has_center_cost2,created_at,updated_at,customer_id
1,root,62,0,CARGAS DEL PERSONAL Y DIRECTORES,GASTO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
2,subAccount,621,62,REMUNERACIONES,GASTO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
3,account,6211100,621,SUELDOS Y SALARIOS - REMUNERACIONES ,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
4,account,6211200,621,"SUELDOS Y SALARIOS - ASIG FAM, OTROS ",GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
5,account,6212000,621,COMISIONES  - REMUNERACIONES,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
6,account,6214000,621,GRATIFICACIONES,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
7,account,6215000,621,VACACIONES,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
8,subAccount,622,62,OTRAS REMUNERACIONE,GASTO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
9,account,6221000,622,BONIFICACIONES AFECTAS,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
10,account,6222000,622,BONIFICACIONES NO AFECTAS,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
11,subAccount,623,62,INDEMNIZACIONES AL PERSONA,GASTO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
12,account,6230000,623,INDEMNIZACIONES AL PERSONAL,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
13,subAccount,624,62,CAPACITACION,GASTO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
14,account,6240000,624,CAPACITACIONES ,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
15,subAccount,625,62,ATENCION AL PERSONAL,GASTO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
16,account,6250000,625,ATENCION AL PERSONAL,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
17,subAccount,627,62,REGIMEN DE PRESTACIONES DE SAL,GASTO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
18,account,6271000,627,PRESTACIONES DE SALUD - ESSALUD ,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
19,account,6273000,627,"SCTR, ACCIDENTES DE TRABAJO Y ENFERMEDADES PROFESIONALES ",GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
20,account,6274000,627,SEGURO DE VIDA - SEGURIDAD Y PREVISIÓN SOCIA,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
21,account,6275000,627,SEGUROS PARTICULARES DE PRESTACIÓN DE SALUD - EPS Y OTROS PART  L ,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
22,subAccount,629,62,BENEFICIOS SOCIALES DE LOS TRABAJADORES,GASTO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
23,account,6291000,629,COMPENSACIÓN POR TIEMPO DE SERVICIOS ,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
24,account,6292000,629,PENSIONES Y JUBILACIONES ,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
25,account,6293000,629,OTROS BENEFICIOS POST-EMPLEO,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
26,account,6294100,629,PARTICIPACIÓN CORRIENTE,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
27,account,6294200,629,PARTICIPACIÓN DIFERIDA,GASTO,t,t,t,2021-04-17 19:06:01,2021-04-17 19:06:01,1
28,root,40,0,"TRIBUTOS, CONTRAPRESTACIONES Y APORTES AL SNP Y DE SALUD",PASIVO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
29,subAccount,401,40,GOBIERNO NACIONAL,PASIVO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
30,account,4017200,401,RENTA CUARTA CATEGORIA,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
31,account,4017300,401,RENTA QUINTA CATEGORIA ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
32,subAccount,403,40,INSTITUCIONES PUBLICAS   ,PASIVO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
33,account,4031000,403,ESSALUD - POR PAGAR  ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
34,account,4032000,403,ONP - POR PAGAR   ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
35,subAccount,408,40,CUENTA PROPIA,PASIVO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
36,account,4081000,408,EPS EMPLEADO,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
37,root,41,0,REMUNERACIONES Y PARTICIPACIONES POR PAGAR,PASIVO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
38,subAccount,411,41,REMUNERACIONES POR PAGAR,PASIVO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
39,account,4111100,411,SUELDOS POR PAGAR,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
40,account,4112100,411,COMISIONES POR PAGAR,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
41,account,4113100,411,REMUNERACIONES EN ESPECIE POR PAGAR ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
42,account,4114100,411,GRATIFICACIONES POR PAGAR ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
43,account,4115100,411,VACACIONES POR PAGAR   ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
44,subAccount,413,41,PARTICIPACIÓN DE LOS TRABAJADORES POR PAGAR  ,PASIVO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
45,account,4131100,413,PARTICIPACIÓN DE LOS TRABAJADORES POR PAGAR,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
46,subAccount,415,41,BENEFICIOS SOCIALES DE LOS TRABAJADORES POR PAGAR,PASIVO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
47,account,4151100,415,COMPENSACIÓN  POR TIEMPO DE SERVICIOS,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
48,subAccount,417,41,ADMINISTRADORAS DE FONDO DE PENSIONES,PASIVO,f,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
49,account,4171100,417,AFP INTEGRA   ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
50,account,4171200,417,AFP HABITAT ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
51,account,4171300,417,AFP PROFUTURO  ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
52,account,4171400,417,AFP PRIMA   ,PASIVO,t,f,f,2021-04-17 19:06:01,2021-04-17 19:06:01,1
